Product_ID,Product_Category,Orders,Actual_Returns,Actual_Return_Rate,Avg_Risk_Score,Avg_Price,Avg_Discount,Risk_Rank
PROD00002849,Electronics,1,1,100.0,0.5596,183.39,23.08,2012
PROD00005778,Electronics,1,0,0.0,0.5596,377.99,35.8,2013
PROD00008183,Books,1,0,0.0,0.5596,247.41,25.71,2014
PROD00005910,Books,1,0,0.0,0.5595,490.49,12.97,2015
PROD00000957,Home,1,0,0.0,0.5595,63.59,47.26,2016
PROD00004805,Clothing,1,0,0.0,0.5594,115.31,28.64,2017
PROD00000166,Books,1,0,0.0,0.5594,300.03,46.37,2018
PROD00002826,Clothing,1,0,0.0,0.5593,39.45,27.56,2019
PROD00008016,Toys,1,1,100.0,0.5593,316.66,38.98,2020
PROD00000261,Clothing,1,1,100.0,0.5593,409.57,29.37,2021
PROD00008145,Home,1,0,0.0,0.5593,65.22,14.02,2022
PROD00000857,Electronics,1,1,100.0,0.5593,378.22,38.89,2023
PROD00007398,Electronics,1,1,100.0,0.5592,421.66,23.34,2024
PROD00004703,Clothing,1,1,100.0,0.5592,167.99,29.13,2025
PROD00007805,Clothing,1,0,0.0,0.5592,228.39,38.21,2026
PROD00008866,Toys,1,1,100.0,0.5591,132.53,23.23,2027
PROD00008422,Clothing,1,1,100.0,0.5591,27.79,34.27,2028
PROD00001260,Electronics,1,0,0.0,0.559,476.39,37.74,2029
PROD00004177,Clothing,1,1,100.0,0.559,49.29,35.6,2030
PROD00005932,Home,1,1,100.0,0.559,102.3,14.57,2031
PROD00001533,Electronics,1,0,0.0,0.559,387.27,3.09,2032
PROD00006748,Electronics,1,1,100.0,0.5588,71.51,39.85,2033
PROD00004919,Home,1,1,100.0,0.5588,167.27,36.22,2034
PROD00000468,Clothing,1,1,100.0,0.5587,62.01,43.1,2035
PROD00006792,Toys,1,1,100.0,0.5587,288.25,35.04,2036
PROD00009885,Toys,1,0,0.0,0.5587,295.1,31.53,2037
PROD00002997,Clothing,1,1,100.0,0.5586,86.58,37.52,2038
PROD00002279,Electronics,1,1,100.0,0.5585,309.01,37.64,2039
PROD00000815,Home,1,0,0.0,0.5585,115.73,38.17,2040
PROD00001743,Toys,1,1,100.0,0.5585,465.36,11.18,2041
PROD00001024,Books,1,0,0.0,0.5585,401.52,46.12,2042
PROD00000774,Electronics,1,0,0.0,0.5584,5.45,13.69,2043
PROD00005201,Home,1,0,0.0,0.5584,218.14,15.16,2044
PROD00004832,Clothing,1,0,0.0,0.5584,256.46,34.32,2045
PROD00007406,Clothing,1,1,100.0,0.5584,347.48,25.36,2046
PROD00000182,Clothing,1,1,100.0,0.5583,69.89,32.4,2047
PROD00006470,Clothing,1,0,0.0,0.5583,437.34,30.71,2048
PROD00000590,Toys,1,0,0.0,0.5582,177.2,31.28,2049
PROD00006146,Books,1,1,100.0,0.5582,42.22,49.25,2050
PROD00006112,Electronics,1,0,0.0,0.5582,459.72,45.53,2051
PROD00003797,Toys,1,1,100.0,0.5582,156.85,10.84,2052
PROD00007970,Clothing,1,1,100.0,0.5581,312.15,15.91,2053
PROD00008889,Electronics,1,1,100.0,0.5581,489.53,40.6,2054
PROD00004157,Electronics,1,0,0.0,0.5581,466.91,39.28,2055
PROD00008181,Clothing,1,1,100.0,0.5581,121.76,38.64,2056
PROD00009632,Clothing,1,0,0.0,0.5581,288.92,36.01,2057
PROD00000290,Home,1,0,0.0,0.558,431.36,40.2,2058
PROD00001143,Electronics,1,1,100.0,0.558,483.41,48.0,2059
PROD00005161,Home,1,0,0.0,0.558,9.72,19.67,2060
PROD00000102,Books,1,0,0.0,0.558,146.37,42.55,2061
PROD00005421,Books,1,1,100.0,0.558,312.14,22.7,2062
PROD00003667,Books,1,0,0.0,0.558,146.71,26.74,2063
PROD00001615,Books,1,0,0.0,0.558,269.13,30.9,2064
PROD00001563,Electronics,1,1,100.0,0.558,18.93,40.24,2065
PROD00006988,Clothing,1,0,0.0,0.558,398.05,19.5,2066
PROD00008225,Toys,1,1,100.0,0.5579,443.8,2.99,2067
PROD00006983,Clothing,1,0,0.0,0.5579,92.2,14.04,2068
PROD00000839,Clothing,1,0,0.0,0.5579,262.66,0.42,2069
PROD00008061,Toys,1,0,0.0,0.5579,493.98,15.41,2070
PROD00002574,Home,1,0,0.0,0.5579,456.97,17.33,2071
PROD00008693,Electronics,1,0,0.0,0.5578,61.29,21.17,2072
PROD00006105,Books,1,1,100.0,0.5578,346.7,40.52,2073
PROD00003419,Electronics,1,1,100.0,0.5578,186.02,0.14,2074
PROD00004513,Electronics,1,1,100.0,0.5578,251.09,41.98,2075
PROD00008326,Electronics,1,0,0.0,0.5578,131.28,48.39,2076
PROD00001113,Electronics,1,1,100.0,0.5578,154.56,34.34,2077
PROD00009462,Home,1,1,100.0,0.5578,484.53,18.3,2078
PROD00005971,Toys,1,1,100.0,0.5578,76.14,9.28,2079
PROD00006536,Toys,1,0,0.0,0.5578,184.95,8.67,2080
PROD00000833,Clothing,1,1,100.0,0.5577,72.94,39.66,2081
PROD00000988,Clothing,1,1,100.0,0.5577,420.84,5.14,2082
PROD00000053,Clothing,1,1,100.0,0.5577,359.9,3.01,2083
PROD00001980,Clothing,1,1,100.0,0.5577,205.16,36.69,2084
PROD00009586,Electronics,1,1,100.0,0.5577,483.19,4.91,2085
PROD00005474,Electronics,1,0,0.0,0.5576,173.26,44.79,2086
PROD00000160,Clothing,1,1,100.0,0.5575,434.66,49.39,2087
PROD00009172,Home,1,0,0.0,0.5575,413.42,27.67,2088
PROD00002267,Home,1,1,100.0,0.5574,222.34,29.44,2089
PROD00001666,Electronics,1,0,0.0,0.5574,35.32,41.27,2090
PROD00004373,Home,1,0,0.0,0.5574,354.58,16.88,2091
PROD00007900,Clothing,1,0,0.0,0.5573,14.16,18.71,2092
PROD00001269,Clothing,1,1,100.0,0.5573,179.2,19.86,2093
PROD00007949,Toys,1,0,0.0,0.5573,203.82,18.45,2094
PROD00005442,Electronics,1,1,100.0,0.5573,253.41,3.52,2095
PROD00006883,Clothing,1,1,100.0,0.5573,188.06,47.38,2096
PROD00002675,Home,1,1,100.0,0.5573,340.9,34.1,2097
PROD00001714,Books,1,1,100.0,0.5572,183.73,25.39,2098
PROD00006851,Home,1,1,100.0,0.5572,354.41,27.86,2099
PROD00002429,Home,1,1,100.0,0.5572,74.03,38.67,2100
PROD00001139,Electronics,1,1,100.0,0.5572,168.88,44.5,2101
PROD00003672,Books,1,1,100.0,0.5571,86.35,49.0,2102
PROD00003752,Books,1,0,0.0,0.5571,362.82,40.48,2103
PROD00009679,Home,1,0,0.0,0.5571,351.43,49.98,2104
PROD00002020,Clothing,1,1,100.0,0.557,92.97,28.95,2105
PROD00001989,Toys,1,0,0.0,0.557,257.88,29.02,2106
PROD00001672,Books,1,1,100.0,0.557,160.26,40.85,2107
PROD00009377,Toys,1,1,100.0,0.557,459.41,41.26,2108
PROD00008271,Clothing,1,1,100.0,0.557,343.59,35.2,2109
PROD00007445,Home,1,0,0.0,0.557,418.95,14.79,2110
PROD00008815,Clothing,1,1,100.0,0.557,207.19,35.86,2111
PROD00004079,Books,1,1,100.0,0.5569,218.26,27.15,2112
PROD00000932,Home,1,1,100.0,0.5569,469.94,3.81,2113
PROD00003989,Electronics,1,0,0.0,0.5568,91.59,31.78,2114
PROD00009507,Books,1,0,0.0,0.5568,207.84,37.08,2115
PROD00000965,Books,1,1,100.0,0.5568,60.24,17.63,2116
PROD00000785,Clothing,1,0,0.0,0.5568,128.61,49.91,2117
PROD00009807,Electronics,1,1,100.0,0.5567,128.68,0.29,2118
PROD00002828,Toys,1,1,100.0,0.5567,304.86,11.39,2119
PROD00007947,Books,1,1,100.0,0.5567,154.58,33.57,2120
PROD00003539,Electronics,1,0,0.0,0.5567,206.89,48.82,2121
PROD00005424,Clothing,1,1,100.0,0.5567,409.67,12.5,2122
PROD00001670,Books,1,0,0.0,0.5566,130.81,15.86,2123
PROD00003280,Home,1,1,100.0,0.5565,258.12,14.14,2124
PROD00002617,Clothing,1,0,0.0,0.5565,425.4,23.87,2125
PROD00007461,Clothing,1,0,0.0,0.5565,275.97,31.35,2126
PROD00005795,Books,1,0,0.0,0.5565,297.11,45.09,2127
PROD00006598,Books,1,1,100.0,0.5565,113.66,37.48,2128
PROD00003664,Books,1,0,0.0,0.5564,38.59,40.18,2129
PROD00006675,Clothing,1,1,100.0,0.5564,207.89,6.45,2130
PROD00001129,Electronics,1,0,0.0,0.5564,265.79,33.75,2131
PROD00003218,Books,1,0,0.0,0.5563,217.45,16.14,2132
PROD00009142,Home,1,0,0.0,0.5563,61.85,14.29,2133
PROD00001966,Clothing,1,0,0.0,0.5562,147.66,38.62,2134
PROD00001558,Home,1,1,100.0,0.5562,380.57,17.74,2135
PROD00005258,Electronics,1,0,0.0,0.5562,412.34,42.35,2136
PROD00005864,Electronics,1,0,0.0,0.5562,383.97,41.48,2137
PROD00001864,Books,1,1,100.0,0.5562,332.06,43.93,2138
PROD00003558,Books,1,0,0.0,0.5562,499.45,18.19,2139
PROD00007711,Electronics,1,1,100.0,0.5562,303.28,43.13,2140
PROD00009743,Clothing,1,1,100.0,0.5562,374.71,9.24,2141
PROD00002364,Electronics,1,0,0.0,0.5561,173.31,38.66,2142
PROD00009713,Books,1,1,100.0,0.5561,119.14,32.72,2143
PROD00009947,Clothing,1,1,100.0,0.5561,173.72,0.41,2144
PROD00004622,Clothing,1,1,100.0,0.5561,448.09,25.16,2145
PROD00004698,Books,1,1,100.0,0.5561,112.31,34.62,2146
PROD00005931,Clothing,1,1,100.0,0.5561,411.06,41.02,2147
PROD00005260,Home,1,0,0.0,0.5561,57.82,30.5,2148
PROD00002292,Books,1,0,0.0,0.556,435.01,38.5,2149
PROD00000244,Toys,1,1,100.0,0.556,150.75,25.88,2150
PROD00001479,Books,1,1,100.0,0.5559,272.24,8.95,2151
PROD00001117,Clothing,1,1,100.0,0.5559,134.39,1.46,2152
PROD00000596,Books,1,1,100.0,0.5559,13.85,40.61,2153
PROD00009529,Electronics,1,1,100.0,0.5559,78.55,23.92,2154
PROD00008768,Toys,1,0,0.0,0.5559,237.71,2.11,2155
PROD00004102,Electronics,1,1,100.0,0.5558,28.79,6.68,2156
PROD00005265,Clothing,1,0,0.0,0.5558,460.36,15.86,2157
PROD00003152,Toys,1,1,100.0,0.5557,22.98,47.91,2158
PROD00003802,Electronics,1,1,100.0,0.5556,11.8,4.78,2159
PROD00003211,Toys,1,1,100.0,0.5556,493.47,23.87,2160
PROD00000420,Toys,1,1,100.0,0.5556,487.62,9.98,2161
PROD00006419,Home,1,0,0.0,0.5556,46.38,33.77,2162
PROD00008824,Home,1,0,0.0,0.5555,30.79,36.38,2163
PROD00007243,Home,1,1,100.0,0.5555,215.33,46.57,2164
PROD00008669,Toys,1,1,100.0,0.5555,356.48,30.45,2165
PROD00006396,Toys,1,0,0.0,0.5555,269.73,39.26,2166
PROD00008554,Books,1,0,0.0,0.5554,401.95,41.37,2167
PROD00003777,Toys,1,1,100.0,0.5554,348.19,20.85,2168
PROD00002811,Toys,1,1,100.0,0.5554,63.84,29.6,2169
PROD00006065,Toys,1,1,100.0,0.5554,230.67,46.01,2170
PROD00006923,Home,1,1,100.0,0.5554,478.2,0.03,2171
PROD00008761,Books,1,1,100.0,0.5554,285.04,38.88,2172
PROD00003915,Books,1,0,0.0,0.5553,264.06,47.05,2173
PROD00009865,Electronics,1,1,100.0,0.5553,467.17,41.34,2174
PROD00007699,Electronics,1,0,0.0,0.5553,440.89,48.66,2175
PROD00004723,Electronics,1,0,0.0,0.5552,151.37,33.75,2176
PROD00007410,Books,1,0,0.0,0.5552,233.17,46.1,2177
PROD00007993,Toys,1,0,0.0,0.5552,472.06,47.04,2178
PROD00001954,Electronics,1,0,0.0,0.5552,476.4,17.86,2179
PROD00008169,Electronics,1,0,0.0,0.5552,299.54,38.78,2180
PROD00004188,Electronics,1,1,100.0,0.5552,329.85,20.83,2181
PROD00008280,Home,1,0,0.0,0.5551,336.95,46.05,2182
PROD00007201,Electronics,1,1,100.0,0.5551,58.64,49.67,2183
PROD00009267,Toys,1,1,100.0,0.5551,151.06,2.04,2184
PROD00005542,Electronics,1,1,100.0,0.5551,291.25,15.23,2185
PROD00004920,Clothing,1,1,100.0,0.5551,225.88,45.84,2186
PROD00001415,Clothing,1,0,0.0,0.5551,263.33,28.2,2187
PROD00006860,Toys,1,0,0.0,0.555,385.13,44.97,2188
PROD00009912,Books,1,1,100.0,0.555,456.7,26.49,2189
PROD00007064,Books,1,0,0.0,0.555,451.11,36.06,2190
PROD00002504,Electronics,1,1,100.0,0.555,287.68,27.24,2191
PROD00001354,Home,1,0,0.0,0.5549,65.67,29.38,2192
PROD00002559,Home,1,0,0.0,0.5549,199.85,38.51,2193
PROD00009999,Toys,1,1,100.0,0.5548,459.42,16.05,2194
PROD00004243,Books,1,1,100.0,0.5548,282.86,40.77,2195
PROD00001294,Clothing,1,1,100.0,0.5548,487.28,45.44,2196
PROD00000842,Clothing,1,1,100.0,0.5547,494.3,49.71,2197
PROD00008004,Toys,1,0,0.0,0.5547,177.25,12.64,2198
PROD00008666,Clothing,1,1,100.0,0.5547,292.63,34.99,2199
PROD00004538,Books,1,0,0.0,0.5547,139.49,9.14,2200
PROD00004539,Home,1,1,100.0,0.5547,132.12,6.22,2201
PROD00009892,Electronics,1,0,0.0,0.5547,420.16,37.96,2202
PROD00005207,Books,1,1,100.0,0.5547,238.13,35.91,2203
PROD00005711,Clothing,1,1,100.0,0.5547,147.78,14.54,2204
PROD00005490,Home,1,1,100.0,0.5545,19.1,39.2,2205
PROD00005774,Electronics,1,1,100.0,0.5545,303.96,49.29,2206
PROD00005727,Clothing,1,0,0.0,0.5545,110.24,9.46,2207
PROD00009590,Books,1,1,100.0,0.5545,273.79,45.29,2208
PROD00001192,Home,1,0,0.0,0.5544,360.83,31.17,2209
PROD00003296,Toys,1,0,0.0,0.5544,474.36,41.3,2210
PROD00008511,Clothing,1,1,100.0,0.5544,466.54,45.88,2211
PROD00008074,Clothing,1,1,100.0,0.5544,385.5,28.89,2212
PROD00008318,Clothing,1,1,100.0,0.5543,406.24,34.17,2213
PROD00004740,Home,1,0,0.0,0.5543,55.52,48.9,2214
PROD00003768,Toys,1,1,100.0,0.5543,241.77,23.52,2215
PROD00007760,Home,1,0,0.0,0.5542,228.33,26.34,2216
PROD00005865,Clothing,1,1,100.0,0.5542,390.51,42.04,2217
PROD00002783,Clothing,1,0,0.0,0.5542,396.87,39.12,2218
PROD00002458,Clothing,1,0,0.0,0.5541,352.85,22.85,2219
PROD00005869,Toys,1,1,100.0,0.5541,155.25,45.66,2220
PROD00009397,Toys,1,0,0.0,0.5541,377.36,7.35,2221
PROD00009541,Clothing,1,0,0.0,0.5541,339.72,46.41,2222
PROD00005647,Clothing,1,0,0.0,0.5541,42.3,11.89,2223
PROD00004867,Toys,1,0,0.0,0.5541,354.91,16.42,2224
PROD00002320,Electronics,1,1,100.0,0.5541,382.88,46.28,2225
PROD00007774,Clothing,1,0,0.0,0.5541,32.95,29.75,2226
PROD00005351,Electronics,1,1,100.0,0.5541,276.42,17.6,2227
PROD00000757,Toys,1,1,100.0,0.554,20.02,14.89,2228
PROD00002989,Books,1,0,0.0,0.554,206.72,15.1,2229
PROD00003319,Books,1,0,0.0,0.5539,300.17,22.38,2230
PROD00002688,Electronics,1,1,100.0,0.5539,183.36,19.79,2231
PROD00002170,Books,1,0,0.0,0.5539,219.58,4.08,2232
PROD00001361,Electronics,1,0,0.0,0.5539,118.85,13.64,2233
PROD00005383,Books,1,0,0.0,0.5538,193.89,48.13,2234
PROD00003545,Toys,1,0,0.0,0.5538,477.35,30.06,2235
PROD00003064,Clothing,1,1,100.0,0.5537,245.25,20.72,2236
PROD00009656,Toys,1,1,100.0,0.5537,236.57,9.92,2237
PROD00005131,Books,1,1,100.0,0.5537,279.4,42.59,2238
PROD00006987,Books,1,1,100.0,0.5537,427.84,17.07,2239
PROD00003794,Books,1,1,100.0,0.5536,197.88,16.88,2240
PROD00007946,Clothing,1,1,100.0,0.5536,478.02,33.41,2241
PROD00001505,Electronics,1,1,100.0,0.5536,178.24,38.66,2242
PROD00001145,Clothing,1,1,100.0,0.5536,437.0,1.63,2243
PROD00008117,Clothing,1,1,100.0,0.5535,376.03,45.55,2244
PROD00004449,Electronics,1,1,100.0,0.5535,42.96,32.76,2245
PROD00002185,Books,1,0,0.0,0.5535,256.79,37.96,2246
PROD00003961,Home,1,1,100.0,0.5535,427.61,43.68,2247
PROD00009856,Clothing,1,0,0.0,0.5535,324.59,19.41,2248
PROD00006339,Toys,1,1,100.0,0.5535,155.23,41.5,2249
PROD00001436,Home,1,1,100.0,0.5535,460.98,39.1,2250
PROD00008257,Electronics,1,0,0.0,0.5535,213.2,3.58,2251
PROD00009660,Clothing,1,1,100.0,0.5535,120.36,5.14,2252
PROD00007712,Clothing,1,0,0.0,0.5535,314.06,30.78,2253
PROD00003428,Electronics,1,0,0.0,0.5535,165.41,33.79,2254
PROD00002375,Electronics,1,1,100.0,0.5534,242.87,21.04,2255
PROD00008081,Books,1,1,100.0,0.5534,239.82,40.47,2256
PROD00006029,Clothing,1,0,0.0,0.5534,303.23,44.84,2257
PROD00007266,Toys,1,1,100.0,0.5534,473.82,17.2,2258
PROD00008486,Books,1,0,0.0,0.5534,129.97,22.27,2259
PROD00006888,Books,1,0,0.0,0.5534,444.38,2.58,2260
PROD00007033,Clothing,1,1,100.0,0.5534,387.67,34.55,2261
PROD00002014,Toys,1,0,0.0,0.5534,431.61,16.1,2262
PROD00004149,Home,1,0,0.0,0.5534,321.7,21.54,2263
PROD00005249,Home,1,0,0.0,0.5533,79.03,25.38,2264
PROD00007450,Home,1,0,0.0,0.5533,329.6,11.24,2265
PROD00005817,Clothing,1,1,100.0,0.5531,54.8,21.07,2266
PROD00003771,Electronics,1,0,0.0,0.5531,236.43,40.73,2267
PROD00005422,Books,1,1,100.0,0.5531,253.96,47.88,2268
PROD00003729,Books,1,1,100.0,0.5531,83.23,28.55,2269
PROD00003021,Clothing,1,0,0.0,0.5531,153.62,9.89,2270
PROD00005381,Books,1,1,100.0,0.553,115.93,35.97,2271
PROD00009283,Clothing,1,0,0.0,0.5529,284.35,4.24,2272
PROD00004025,Clothing,1,0,0.0,0.5529,28.28,7.07,2273
PROD00008732,Clothing,1,0,0.0,0.5529,294.5,3.3,2274
PROD00002318,Clothing,1,1,100.0,0.5529,265.58,42.5,2275
PROD00009069,Electronics,1,0,0.0,0.5529,264.41,39.14,2276
PROD00002516,Electronics,1,0,0.0,0.5529,140.74,46.15,2277
PROD00005073,Home,1,0,0.0,0.5528,109.9,23.36,2278
PROD00002021,Books,1,0,0.0,0.5528,102.1,32.15,2279
PROD00000355,Books,1,0,0.0,0.5528,31.0,22.35,2280
PROD00003502,Home,1,1,100.0,0.5528,134.07,12.42,2281
PROD00002543,Electronics,1,1,100.0,0.5528,348.2,43.72,2282
PROD00006485,Books,1,1,100.0,0.5527,186.22,40.73,2283
PROD00004244,Electronics,1,0,0.0,0.5527,252.4,0.93,2284
PROD00007721,Clothing,1,0,0.0,0.5527,101.3,32.33,2285
PROD00005371,Home,1,1,100.0,0.5527,398.79,12.37,2286
PROD00004680,Toys,1,1,100.0,0.5527,457.85,46.66,2287
PROD00005552,Toys,1,0,0.0,0.5527,351.61,15.83,2288
PROD00003037,Clothing,1,0,0.0,0.5527,364.71,18.81,2289
PROD00003652,Clothing,1,1,100.0,0.5527,388.95,9.44,2290
PROD00001403,Clothing,1,1,100.0,0.5526,290.21,34.84,2291
PROD00001916,Electronics,1,1,100.0,0.5526,35.0,33.03,2292
PROD00004781,Electronics,1,0,0.0,0.5526,484.96,38.87,2293
PROD00003353,Toys,1,1,100.0,0.5525,219.87,23.54,2294
PROD00007547,Clothing,1,1,100.0,0.5525,309.3,4.23,2295
PROD00009509,Electronics,1,0,0.0,0.5525,97.5,25.51,2296
PROD00001974,Clothing,1,1,100.0,0.5525,261.37,23.33,2297
PROD00002350,Home,1,1,100.0,0.5525,239.43,20.62,2298
PROD00003472,Books,1,1,100.0,0.5525,111.77,8.94,2299
PROD00008611,Electronics,1,0,0.0,0.5524,231.2,43.69,2300
PROD00004059,Books,1,1,100.0,0.5524,412.4,9.44,2301
PROD00002837,Books,1,1,100.0,0.5524,223.03,27.61,2302
PROD00007924,Electronics,1,1,100.0,0.5524,327.19,12.06,2303
PROD00003384,Home,1,0,0.0,0.5523,199.85,15.4,2304
PROD00001574,Books,1,1,100.0,0.5522,338.68,39.31,2305
PROD00005565,Home,1,0,0.0,0.5522,246.85,19.11,2306
PROD00008155,Books,1,1,100.0,0.5522,175.92,49.54,2307
PROD00008702,Electronics,1,0,0.0,0.5522,409.92,4.59,2308
PROD00004796,Electronics,1,1,100.0,0.5522,348.77,17.25,2309
PROD00001995,Toys,1,1,100.0,0.5522,396.48,15.62,2310
PROD00003264,Toys,1,0,0.0,0.5521,328.16,31.27,2311
PROD00000274,Electronics,1,1,100.0,0.5521,392.03,2.16,2312
PROD00009353,Electronics,1,1,100.0,0.552,186.99,43.68,2313
PROD00005928,Books,1,1,100.0,0.552,47.32,15.36,2314
PROD00003209,Clothing,1,0,0.0,0.552,194.41,28.54,2315
PROD00008624,Electronics,1,1,100.0,0.552,446.98,45.55,2316
PROD00009714,Books,1,1,100.0,0.552,88.25,31.71,2317
PROD00008733,Clothing,1,1,100.0,0.5519,253.96,42.09,2318
PROD00005206,Clothing,1,1,100.0,0.5519,457.54,47.47,2319
PROD00003853,Home,1,0,0.0,0.5519,467.98,44.97,2320
PROD00001082,Electronics,1,0,0.0,0.5519,39.51,14.63,2321
PROD00009611,Electronics,1,0,0.0,0.5519,200.42,22.33,2322
PROD00002268,Books,1,0,0.0,0.5519,225.77,20.24,2323
PROD00002537,Clothing,1,1,100.0,0.5518,429.59,31.03,2324
PROD00000441,Clothing,1,0,0.0,0.5518,8.26,24.03,2325
PROD00005231,Clothing,1,0,0.0,0.5518,116.68,29.41,2326
PROD00008432,Books,1,1,100.0,0.5518,175.83,47.04,2327
PROD00000080,Electronics,1,0,0.0,0.5518,44.48,27.66,2328
PROD00009724,Electronics,1,0,0.0,0.5518,232.07,44.22,2329
PROD00007734,Electronics,1,1,100.0,0.5517,498.58,47.71,2330
PROD00006609,Books,1,1,100.0,0.5517,252.87,27.81,2331
PROD00002801,Clothing,1,1,100.0,0.5516,155.5,34.47,2332
PROD00004922,Books,1,1,100.0,0.5516,238.01,41.07,2333
PROD00004835,Clothing,1,1,100.0,0.5516,101.46,5.39,2334
PROD00008819,Electronics,1,0,0.0,0.5516,205.63,47.24,2335
PROD00005766,Electronics,1,0,0.0,0.5516,171.17,31.25,2336
PROD00000649,Electronics,1,1,100.0,0.5516,393.02,15.11,2337
PROD00004022,Clothing,1,0,0.0,0.5515,294.86,19.51,2338
PROD00002112,Clothing,1,0,0.0,0.5515,294.92,13.39,2339
PROD00008952,Toys,1,1,100.0,0.5515,313.77,39.08,2340
PROD00003066,Clothing,1,0,0.0,0.5515,88.2,30.7,2341
PROD00000273,Books,1,0,0.0,0.5515,337.22,6.54,2342
PROD00009390,Home,1,1,100.0,0.5515,292.26,39.96,2343
PROD00008345,Clothing,1,0,0.0,0.5514,308.27,11.2,2344
PROD00005426,Home,1,0,0.0,0.5513,406.02,42.79,2345
PROD00001092,Electronics,1,1,100.0,0.5513,485.64,40.06,2346
PROD00009079,Clothing,1,0,0.0,0.5513,438.15,26.53,2347
PROD00007855,Electronics,1,0,0.0,0.5512,264.22,24.67,2348
PROD00002016,Electronics,1,1,100.0,0.5512,395.66,49.0,2349
PROD00006353,Electronics,1,1,100.0,0.5511,30.54,32.92,2350
PROD00006697,Electronics,1,1,100.0,0.5511,5.56,8.94,2351
PROD00007304,Clothing,1,0,0.0,0.5511,372.87,42.01,2352
PROD00005286,Electronics,1,0,0.0,0.5511,161.65,11.4,2353
PROD00000488,Books,1,1,100.0,0.5511,211.23,8.98,2354
PROD00003789,Electronics,1,1,100.0,0.551,106.4,0.16,2355
PROD00003632,Electronics,1,0,0.0,0.551,437.89,11.08,2356
PROD00005236,Clothing,1,1,100.0,0.551,64.56,9.04,2357
PROD00007047,Home,1,0,0.0,0.551,441.11,29.39,2358
PROD00009524,Electronics,1,1,100.0,0.551,346.14,34.39,2359
PROD00000006,Clothing,1,1,100.0,0.551,382.89,28.49,2360
PROD00002277,Clothing,1,0,0.0,0.551,275.97,10.06,2361
PROD00006124,Clothing,1,0,0.0,0.551,80.18,29.7,2362
PROD00009364,Home,1,1,100.0,0.5509,230.9,0.68,2363
PROD00001958,Home,1,0,0.0,0.5509,430.23,7.15,2364
PROD00008115,Electronics,1,1,100.0,0.5509,414.07,19.81,2365
PROD00000177,Toys,1,0,0.0,0.5508,326.97,17.41,2366
PROD00002736,Books,1,1,100.0,0.5508,325.93,40.26,2367
PROD00007907,Home,1,1,100.0,0.5507,115.42,38.58,2368
PROD00006275,Clothing,1,1,100.0,0.5507,349.51,15.42,2369
PROD00008058,Clothing,1,1,100.0,0.5506,187.87,30.59,2370
PROD00000716,Books,1,1,100.0,0.5506,256.35,25.35,2371
PROD00007051,Books,1,1,100.0,0.5506,74.67,43.9,2372
PROD00008836,Books,1,1,100.0,0.5506,231.96,32.69,2373
PROD00004232,Clothing,1,1,100.0,0.5506,10.68,46.93,2374
PROD00000672,Clothing,1,0,0.0,0.5505,58.68,9.83,2375
PROD00009395,Toys,1,0,0.0,0.5505,368.6,42.18,2376
PROD00008446,Home,1,1,100.0,0.5505,385.26,37.53,2377
PROD00006704,Clothing,1,1,100.0,0.5504,273.29,43.66,2378
PROD00009237,Clothing,1,0,0.0,0.5504,461.61,46.59,2379
PROD00009641,Books,1,0,0.0,0.5504,250.15,21.72,2380
PROD00001344,Books,1,0,0.0,0.5504,8.67,13.9,2381
PROD00002115,Home,1,1,100.0,0.5504,114.38,20.75,2382
PROD00004522,Clothing,1,0,0.0,0.5504,170.04,41.12,2383
PROD00008689,Toys,1,1,100.0,0.5503,233.94,22.17,2384
PROD00009158,Electronics,1,0,0.0,0.5503,449.65,35.72,2385
PROD00002605,Clothing,1,1,100.0,0.5503,325.1,37.22,2386
PROD00002599,Books,1,1,100.0,0.5503,285.82,41.63,2387
PROD00008171,Toys,1,0,0.0,0.5503,245.07,10.13,2388
PROD00004340,Books,1,1,100.0,0.5502,360.39,24.66,2389
PROD00007769,Toys,1,0,0.0,0.5502,394.77,17.05,2390
PROD00008406,Electronics,1,1,100.0,0.5501,247.43,30.86,2391
PROD00003650,Books,1,0,0.0,0.5501,83.42,16.25,2392
PROD00006488,Books,1,1,100.0,0.5501,211.2,13.07,2393
PROD00008459,Toys,1,0,0.0,0.5501,250.78,43.1,2394
PROD00008161,Clothing,1,0,0.0,0.55,24.24,46.64,2395
PROD00009057,Toys,1,0,0.0,0.55,277.88,32.24,2396
PROD00002159,Electronics,1,1,100.0,0.5499,492.41,40.24,2397
PROD00001469,Toys,1,1,100.0,0.5499,400.5,22.24,2398
PROD00003361,Toys,1,0,0.0,0.5499,444.18,7.74,2399
PROD00002304,Electronics,1,1,100.0,0.5499,5.97,0.06,2400
PROD00004654,Books,1,0,0.0,0.5499,282.71,33.47,2401
PROD00006399,Home,1,0,0.0,0.5499,133.92,5.96,2402
PROD00004699,Clothing,1,0,0.0,0.5499,217.3,0.74,2403
PROD00004386,Electronics,1,0,0.0,0.5499,79.83,28.78,2404
PROD00009208,Clothing,1,1,100.0,0.5498,367.88,42.88,2405
PROD00003627,Electronics,1,1,100.0,0.5498,155.48,3.72,2406
PROD00008567,Electronics,1,0,0.0,0.5498,371.11,31.6,2407
PROD00007054,Home,1,0,0.0,0.5497,412.94,9.11,2408
